-13.0
-14.0
-15.0
-14.0
-13.0
-14.0
-13.0
-13.0
-15.0
-13.0
-13.0
-14.0
-14.0
-13.0
-13.0
-15.0
-18.0
-17.0
-13.0
-15.0
-16.0
-13.0
-13.0
-15.0
-16.0
-25.0
-15.0
-13.0
-17.0
-13.0
-18.0
-16.0
-13.0
-16.0
-16.0
-13.0
-21.0
-13.0
-13.0
-16.0
-16.0
-16.0
-13.0
-13.0
-16.0
-15.0
-16.0
-13.0
-19.0
-13.0
-13.0
-13.0
-14.0
-16.0
-15.0
-13.0
-13.0
-13.0
-17.0
-14.0
-13.0
-13.0
-17.0
-13.0
-21.0
-15.0
-17.0
-18.0
-14.0
-14.0
-13.0
-13.0
-15.0
-14.0
-14.0
-14.0
-13.0
-13.0
-22.0
-13.0
-19.0
-13.0
-15.0
-16.0
-13.0
-14.0
-13.0
-16.0
-19.0
-18.0
-13.0
-15.0
-17.0
-14.0
-15.0
-14.0
-15.0
-13.0
-13.0
-13.0
-13.0
-13.0
-15.0
-18.0
-13.0
-17.0
-14.0
-13.0
-13.0
-13.0
-13.0
-35.0
-19.0
-15.0
-17.0
-16.0
-15.0
-13.0
-16.0
-18.0
-13.0
-15.0
-13.0
-16.0
-13.0
-14.0
-15.0
-14.0
-13.0
-13.0
-13.0
-15.0
-13.0
-16.0
-17.0
-15.0
-14.0
-13.0
-13.0
-13.0
-13.0
-13.0
-13.0
-14.0
-17.0
-24.0
-13.0
-14.0
-13.0
-13.0
-14.0
-15.0
-13.0
-15.0
-13.0
-20.0
-14.0
-15.0
-16.0
-15.0
-23.0
-15.0
-13.0
-18.0
-13.0
-13.0
-13.0
-13.0
-16.0
-15.0
-16.0
-13.0
-15.0
-16.0
-14.0
-16.0
-15.0
-13.0
-17.0
-14.0
-16.0
-14.0
-13.0
-15.0
-20.0
-13.0
-13.0
-13.0
-18.0
-19.0
-16.0
-15.0
-15.0
-16.0
-13.0
-15.0
-16.0
-13.0
-13.0
-13.0
-13.0
-14.0
-15.0
-17.0
-15.0
-13.0
-16.0
-14.0
-19.0
-15.0
-15.0
-16.0
-16.0
-14.0
-20.0
-14.0
-14.0
-14.0
-13.0
-13.0
-14.0
-15.0
-14.0
-13.0
-16.0
-16.0
-15.0
-16.0
-16.0
-13.0
-13.0
-17.0
-13.0
-13.0
-14.0
-27.0
-13.0
-13.0
-18.0
-17.0
-17.0
-17.0
-13.0
-14.0
-13.0
-15.0
-14.0
-14.0
-20.0
-15.0
-15.0
-13.0
-13.0
-16.0
-13.0
-13.0
-15.0
-13.0
-16.0
-19.0
-18.0
-14.0
-16.0
-15.0
-17.0
-17.0
-13.0
-15.0
-13.0
-15.0
-23.0
-19.0
-15.0
-14.0
-13.0
-13.0
-15.0
-13.0
-16.0
-14.0
-14.0
-22.0
-17.0
-18.0
-13.0
-14.0
-15.0
-13.0
-16.0
-16.0
-16.0
-13.0
-13.0
-17.0
-15.0
-16.0
-16.0
-13.0
-14.0
-13.0
-17.0
-13.0
-17.0
-13.0
-13.0
-22.0
-13.0
-13.0
-14.0
-13.0
-18.0
-15.0
-13.0
-15.0
-15.0
-16.0
-13.0
-17.0
-13.0
-14.0
-20.0
-14.0
-13.0
-14.0
-17.0
-13.0
-14.0
-13.0
-17.0
-17.0
-15.0
-18.0
-15.0
-15.0
-15.0
-14.0
-14.0
-13.0
-14.0
-15.0
-13.0
-13.0
-15.0
-14.0
-14.0
-13.0
-13.0
-15.0
-16.0
-17.0
-13.0
-13.0
-18.0
-15.0
-15.0
-13.0
-13.0
-14.0
-15.0
-18.0
-13.0
-14.0
-13.0
-16.0
-22.0
-15.0
-16.0
-13.0
-13.0
-16.0
-13.0
-14.0
-13.0
-14.0
-13.0
-19.0
-13.0
-14.0
-14.0
-13.0
-13.0
-21.0
-15.0
-14.0
-13.0
-13.0
-13.0
-14.0
-15.0
-15.0
-13.0
-13.0
-15.0
-13.0
-13.0
-16.0
-13.0
-13.0
-19.0
-16.0
-22.0
-13.0
-13.0
-15.0
-13.0
-19.0
-13.0
-13.0
-16.0
-13.0
-13.0
-14.0
-16.0
-13.0
-13.0
-14.0
-15.0
-15.0
-13.0
-27.0
-14.0
-18.0
-15.0
-14.0
-13.0
-18.0
-14.0
-15.0
-13.0
-13.0
-17.0
-14.0
-14.0
-15.0
-16.0
-13.0
-13.0
-15.0
-13.0
-18.0
-13.0
-13.0
-14.0
-13.0
-16.0
-18.0
-15.0
-13.0
-16.0
-15.0
-22.0
-13.0
-17.0
-15.0
-14.0
-18.0
-16.0
-19.0
-13.0
-17.0
-13.0
-13.0
-14.0
-13.0
-13.0
-14.0
-15.0
-16.0
-20.0
-16.0
-17.0
-13.0
-13.0
-13.0
-13.0
-13.0
-14.0
-22.0
-20.0
-16.0
-13.0
-17.0
-14.0
-14.0
-20.0
-13.0
-17.0
-15.0
-17.0
-14.0
-16.0
-13.0
-17.0
-15.0
-16.0
-18.0
-19.0
-13.0
-16.0
-14.0
-17.0
-14.0
-14.0
-14.0
-13.0
-17.0
-13.0
-13.0
-16.0
-13.0
-16.0
-15.0
-15.0
-21.0
-14.0
-13.0
-13.0
-15.0
-27.0
-16.0
-17.0
-13.0
-14.0
-18.0
-13.0
-13.0
-20.0
-16.0
-14.0
-15.0
-16.0
-14.0
-15.0
-13.0
-17.0
-17.0
-14.0
-15.0
-18.0
-14.0
-20.0
-14.0
-14.0
-13.0
-15.0
-14.0
-36.0
-13.0
-14.0
-15.0
-13.0
-14.0
-13.0
-16.0
-14.0
-27.0
-22.0
-15.0
-16.0
-16.0
-16.0
-17.0
-14.0
-14.0
-13.0
-20.0
-22.0
-15.0
-18.0
-14.0
-20.0
-16.0
-17.0
-13.0
-14.0
-14.0
-13.0
-14.0
-13.0
-13.0
-16.0
-15.0
-14.0
-15.0
-15.0
-13.0
-14.0
-15.0
-15.0
-15.0
-17.0
-13.0
-14.0
-13.0
-17.0
-13.0
-13.0
-16.0
-16.0
-13.0
-13.0
-14.0
-13.0
-15.0
-16.0
-13.0
-13.0
-24.0
-15.0
-22.0
-18.0
-14.0
-15.0
-15.0
-13.0
-19.0
-13.0
-13.0
-13.0
-16.0
-15.0
-15.0
-18.0
-13.0
-18.0
-16.0
-13.0
-13.0
-20.0
-14.0
-14.0
-15.0
-13.0
-14.0
-13.0
-14.0
-17.0
-26.0
-13.0
-15.0
-14.0
-13.0
-13.0
-13.0
-13.0
-13.0
-17.0
-14.0
-19.0
-15.0
-17.0
-14.0
-13.0
-16.0
-15.0
-24.0
